time,lat,lon,100m_u_component_of_wind,100m_v_component_of_wind,2m_dewpoint_temperature,mean_sea_level_pressure,mean_wave_direction,mean_wave_period,surface_pressure,sea_surface_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,surface_solar_radiation_downwards,surface_solar_radiation_downward_clear_sky,significant_height_of_combined_wind_waves_and_swell,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,2m_temperature,total_precipitation,10m_u_component_of_wind,10m_v_component_of_wind
2021-06-01 00:00:00,52.50,5.00,-7.38,0.98,281.27,101986.30,,,102009.37,,13.34,15.00,11.31,8.24,0.12,0.12,,0.31,0.33,0.33,0.35,12.86,0.00,-3.40,-0.23
2021-06-01 01:00:00,52.50,5.00,-7.62,1.27,280.71,101979.05,,,102001.83,,12.53,14.77,11.32,8.24,0.12,0.12,,0.31,0.33,0.33,0.35,11.98,0.00,-3.68,-0.15
2021-06-01 02:00:00,52.50,5.00,-7.66,1.77,280.44,101955.69,,,101978.91,,12.28,14.53,11.34,8.24,0.12,0.12,,0.31,0.33,0.33,0.35,11.65,0.00,-3.80,0.08
2021-06-01 03:00:00,52.50,5.00,-7.20,2.56,280.25,101934.51,,,101957.06,,11.89,14.29,11.36,8.25,0.12,0.12,,0.31,0.33,0.33,0.35,11.18,0.00,-3.59,0.51
2021-06-01 04:00:00,52.50,5.00,-6.37,3.34,280.30,101921.93,,,101944.83,,11.95,14.05,11.37,8.25,24018.50,23895.38,,0.31,0.33,0.33,0.35,11.32,0.00,-3.32,0.91
2021-06-01 05:00:00,52.50,5.00,-5.61,3.51,281.30,101919.12,,,101942.22,,13.15,13.83,11.38,8.25,289596.75,288893.00,,0.31,0.33,0.33,0.35,13.29,0.00,-3.45,1.17
2021-06-01 06:00:00,52.50,5.00,-4.93,3.23,281.40,101912.18,,,101935.14,,14.64,13.68,11.39,8.26,758521.38,756682.62,,0.31,0.33,0.33,0.35,15.53,0.00,-3.30,1.23
2021-06-01 07:00:00,52.50,5.00,-3.89,2.45,282.06,101911.50,,,101934.14,,15.93,13.62,11.39,8.26,1307016.25,1303829.75,,0.31,0.33,0.33,0.35,17.37,0.00,-2.94,1.39
2021-06-01 08:00:00,52.50,5.00,-3.60,1.87,282.82,101890.92,,,101914.45,,17.29,13.67,11.40,8.26,1861896.50,1857720.50,,0.31,0.33,0.33,0.35,19.16,0.00,-2.86,1.26
2021-06-01 09:00:00,52.50,5.00,-3.83,1.24,283.53,101875.13,,,101896.98,,18.17,13.82,11.41,8.27,2361617.75,2356930.50,,0.31,0.33,0.33,0.35,20.45,0.00,-3.05,0.84
2021-06-01 10:00:00,52.50,5.00,-4.54,-0.07,283.64,101831.86,,,101854.22,,19.24,14.29,11.43,8.27,2758536.00,2753621.00,,0.30,0.32,0.33,0.35,21.99,0.00,-3.52,-0.19
2021-06-01 11:00:00,52.50,5.00,-5.13,-0.37,282.76,101788.95,,,101811.84,,19.83,14.62,11.44,8.27,3017139.50,3012119.50,,0.30,0.32,0.33,0.35,22.85,0.00,-3.97,-0.44
2021-06-01 12:00:00,52.50,5.00,-5.73,-0.78,281.59,101728.94,,,101751.53,,20.47,14.97,11.46,8.28,3119746.00,3114639.25,,0.29,0.32,0.33,0.35,23.36,0.00,-4.39,-0.79
2021-06-01 13:00:00,52.50,5.00,-6.10,-0.86,281.14,101709.95,,,101732.77,,20.93,15.34,11.47,8.28,3057612.50,3052287.00,,0.29,0.32,0.33,0.35,23.68,0.00,-4.64,-0.84
2021-06-01 14:00:00,52.50,5.00,-6.24,-0.68,281.04,101666.63,,,101689.16,,21.12,15.69,11.50,8.28,2833833.25,2828678.25,,0.29,0.32,0.33,0.35,23.93,0.00,-4.70,-0.71
2021-06-01 15:00:00,52.50,5.00,-6.25,-0.83,281.18,101620.39,,,101642.16,,21.05,16.02,11.52,8.29,2468595.50,2463750.50,,0.29,0.32,0.33,0.35,23.87,0.00,-4.56,-0.82
2021-06-01 16:00:00,52.50,5.00,-6.06,-0.90,281.40,101595.76,,,101617.85,,20.79,16.29,11.55,8.29,1992696.25,1988338.00,,0.28,0.31,0.33,0.35,23.87,0.00,-4.11,-0.83
2021-06-01 17:00:00,52.50,5.00,-5.88,-1.22,282.02,101561.61,,,101583.77,,20.36,16.50,11.57,8.29,1448376.38,1444367.00,,0.28,0.31,0.33,0.35,23.46,0.00,-3.46,-1.04
2021-06-01 18:00:00,52.50,5.00,-5.96,-1.52,282.44,101546.82,,,101568.77,,19.83,16.65,11.60,8.30,890352.69,887984.25,,0.28,0.31,0.33,0.35,22.76,0.00,-2.91,-1.19
2021-06-01 19:00:00,52.50,5.00,-6.63,-2.26,282.96,101559.11,,,101581.85,,19.49,16.72,11.63,8.30,396722.00,395761.88,,0.28,0.31,0.33,0.35,21.10,0.00,-2.92,-1.52
2021-06-01 20:00:00,52.50,5.00,-7.71,-2.68,283.20,101575.73,,,101598.47,,18.53,16.69,11.66,8.30,63558.12,63281.00,,0.28,0.31,0.33,0.35,18.54,0.00,-3.54,-1.79
2021-06-01 21:00:00,52.50,5.00,-8.62,-2.59,283.48,101601.83,,,101623.93,,17.07,16.58,11.68,8.31,0.12,0.12,,0.28,0.31,0.33,0.35,17.02,0.00,-4.20,-1.82
2021-06-01 22:00:00,52.50,5.00,-8.94,-2.10,284.40,101596.31,,,101618.54,,16.09,16.48,11.71,8.31,0.12,0.12,,0.28,0.31,0.33,0.35,15.99,0.00,-4.49,-1.46
2021-06-01 23:00:00,52.50,5.00,-8.50,-1.86,284.08,101634.98,,,101657.70,,15.62,16.31,11.74,8.31,0.12,0.12,,0.28,0.31,0.33,0.35,15.41,0.00,-4.19,-1.43
2021-06-02 00:00:00,52.50,5.00,-7.98,-1.59,283.67,101622.05,,,101644.70,,15.14,16.13,11.76,8.32,0.12,0.12,,0.28,0.31,0.33,0.35,14.82,0.00,-3.87,-1.37
2021-06-02 01:00:00,52.50,5.00,-7.60,-1.55,283.62,101610.55,,,101632.85,,14.67,15.93,11.78,8.32,0.12,0.12,,0.28,0.31,0.33,0.35,14.21,0.00,-3.64,-1.43
2021-06-02 02:00:00,52.50,5.00,-7.51,-1.42,283.63,101571.45,,,101594.16,,14.15,15.72,11.80,8.32,0.12,0.12,,0.28,0.31,0.33,0.35,13.68,0.00,-3.61,-1.38
2021-06-02 03:00:00,52.50,5.00,-7.30,-1.20,283.59,101534.16,,,101556.70,,13.81,15.51,11.82,8.33,0.12,0.12,,0.28,0.31,0.33,0.35,13.24,0.00,-3.45,-1.18
2021-06-02 04:00:00,52.50,5.00,-6.80,-0.78,283.93,101543.37,,,101566.23,,13.69,15.29,11.84,8.33,24313.25,24139.62,,0.29,0.31,0.33,0.35,13.24,0.00,-3.22,-0.89
2021-06-02 05:00:00,52.50,5.00,-6.12,-0.72,284.72,101550.38,,,101573.01,,14.43,15.10,11.85,8.33,278398.00,282100.75,,0.29,0.31,0.33,0.35,14.85,0.00,-3.29,-0.91
2021-06-02 06:00:00,52.50,5.00,-5.48,-0.75,285.19,101542.18,,,101564.62,,15.91,14.97,11.87,8.34,733618.81,736843.25,,0.29,0.31,0.33,0.35,17.06,0.00,-3.42,-0.89
2021-06-02 07:00:00,52.50,5.00,-5.07,-0.96,285.55,101535.55,,,101558.01,,17.01,14.93,11.88,8.34,1254804.38,1275439.00,,0.28,0.31,0.33,0.35,18.54,0.00,-3.67,-0.92
2021-06-02 08:00:00,52.50,5.00,-4.92,-0.95,285.96,101522.51,,,101545.09,,18.35,14.99,11.89,8.34,1775400.62,1816771.12,,0.28,0.31,0.33,0.35,20.05,0.00,-3.67,-0.90
2021-06-02 09:00:00,52.50,5.00,-4.61,-0.68,286.11,101527.19,,,101549.93,,19.57,15.14,11.90,8.35,2271929.25,2304449.00,,0.28,0.31,0.33,0.35,21.51,0.00,-3.53,-0.69
2021-06-02 10:00:00,52.50,5.00,-3.97,-0.17,286.10,101520.68,,,101542.55,,20.32,15.48,11.92,8.35,2611527.50,2690242.25,,0.28,0.31,0.32,0.35,22.49,0.00,-3.10,-0.34
2021-06-02 11:00:00,52.50,5.00,-3.69,0.10,286.27,101497.24,,,101519.62,,20.92,15.77,11.94,8.35,2888844.75,2943414.50,,0.27,0.30,0.32,0.35,23.40,0.00,-2.92,-0.15
2021-06-02 12:00:00,52.50,5.00,-3.41,0.05,286.42,101497.48,,,101519.24,,21.74,16.11,11.96,8.36,3030254.00,3043833.00,,0.27,0.30,0.32,0.35,24.41,0.00,-2.75,-0.26
2021-06-02 13:00:00,52.50,5.00,-3.62,-0.31,285.79,101478.05,,,101500.48,,22.40,16.48,11.98,8.36,2994693.00,2984706.00,,0.27,0.30,0.32,0.35,25.09,0.00,-2.90,-0.56
2021-06-02 14:00:00,52.50,5.00,-3.73,-0.35,285.45,101441.63,,,101463.40,,22.77,16.85,12.01,8.36,2772338.00,2771212.50,,0.27,0.30,0.32,0.35,25.47,0.00,-2.94,-0.58
2021-06-02 15:00:00,52.50,5.00,-3.30,-0.34,285.23,101436.64,,,101458.70,,22.87,17.19,12.03,8.37,2425519.50,2418989.75,,0.26,0.30,0.32,0.35,25.59,0.00,-2.56,-0.57
2021-06-02 16:00:00,52.50,5.00,-3.41,-1.08,284.78,101426.48,,,101448.86,,22.69,17.50,12.06,8.37,1960819.12,1955500.38,,0.26,0.30,0.32,0.35,25.65,0.00,-2.45,-1.12
2021-06-02 17:00:00,52.50,5.00,-4.00,-2.60,285.08,101401.42,,,101424.40,,22.18,17.74,12.09,8.38,1281524.25,1423403.75,,0.26,0.30,0.32,0.35,25.23,0.00,-2.38,-1.97
2021-06-02 18:00:00,52.50,5.00,-5.35,-3.56,285.77,101426.33,,,101448.55,,21.56,17.91,12.13,8.38,745210.56,879237.38,,0.26,0.30,0.32,0.35,24.39,0.00,-2.54,-2.39
2021-06-02 19:00:00,52.50,5.00,-6.63,-3.42,286.51,101440.68,,,101463.16,,21.06,17.99,12.16,8.38,395985.25,394344.88,,0.26,0.30,0.32,0.35,22.58,0.00,-2.95,-2.22
2021-06-02 20:00:00,52.50,5.00,-7.39,-2.44,286.25,101479.35,,,101501.48,,19.94,17.99,12.19,8.39,65621.12,65333.25,,0.26,0.30,0.32,0.35,20.07,0.00,-3.21,-1.69
2021-06-02 21:00:00,52.50,5.00,-7.37,-1.04,286.16,101520.76,,,101542.70,,18.53,17.90,12.22,8.39,0.12,0.12,,0.26,0.30,0.32,0.35,18.75,0.00,-3.22,-1.12
2021-06-02 22:00:00,52.50,5.00,-5.63,1.84,287.28,101487.48,,,101509.70,,17.46,17.79,12.25,8.39,0.12,0.12,,0.26,0.30,0.32,0.35,17.49,0.00,-2.59,-0.17
2021-06-02 23:00:00,52.50,5.00,-2.52,3.98,286.91,101532.18,,,101554.16,,17.20,17.62,12.28,8.40,0.12,0.12,,0.26,0.30,0.32,0.35,16.62,0.00,-1.81,1.35
